ADM1_FR,ADM2_FR,ADM2_PCODE,pcode_ch,year,ch,asi,bio,pluie
Logone Oriental,La Nya Pendé,TD0905,TCD0905,2003,,11.428999999999998,107.05836537830704,107.04507423835958
Logone Oriental,La Nya Pendé,TD0905,TCD0905,2004,,2.0253333333333337,109.1451068859318,85.2536145271676
Logone Oriental,La Nya Pendé,TD0905,TCD0905,2005,,0.0606666666666666,105.7271400153972,95.76774947541766
Logone Oriental,La Nya Pendé,TD0905,TCD0905,2006,,62.07688888888889,97.71523930237886,99.00891568611829
Logone Oriental,La Nya Pendé,TD0905,TCD0905,2007,,4.003222222222223,106.22222006834872,94.8963673227266
Logone Oriental,La Nya Pendé,TD0905,TCD0905,2008,,12.184888888888889,118.53845272482108,116.35351093875887
Logone Oriental,La Nya Pendé,TD0905,TCD0905,2009,,22.178,103.99412499102118,95.82211125572172
Logone Oriental,La Nya Pendé,TD0905,TCD0905,2010,,1.1693333333333331,97.84803142464088,111.53656139605302
Logone Oriental,La Nya Pendé,TD0905,TCD0905,2011,,53.23222222222223,103.28022727060994,102.44362400063748
Logone Oriental,La Nya Pendé,TD0905,TCD0905,2012,,1.1886666666666668,106.87443094039332,138.6514028703728
Logone Oriental,La Nya Pendé,TD0905,TCD0905,2013,,5.371333333333333,114.2759733616477,119.35031474939574
Logone Oriental,La Nya Pendé,TD0905,TCD0905,2014,2.9998057410977124,43.20944444444444,85.24509239768577,102.85231126103396
Logone Oriental,La Nya Pendé,TD0905,TCD0905,2015,1.9997979273115671,28.322999999999997,81.69848700951002,92.89773079408926
Logone Oriental,La Nya Pendé,TD0905,TCD0905,2016,12.000230940215353,8.176,90.65769291302703,111.06589816462588
Logone Oriental,La Nya Pendé,TD0905,TCD0905,2017,0.0,6.364111111111111,99.6474012527938,114.78835205893029
Logone Oriental,La Nya Pendé,TD0905,TCD0905,2018,4.999739664688118,7.924222222222222,92.58689075478983,101.59118878766148
Logone Oriental,La Nya Pendé,TD0905,TCD0905,2019,4.999739664688118,34.71277777777778,90.02544499922618,114.27997202227591
Logone Oriental,La Nya Pendé,TD0905,TCD0905,2020,3.0002221941977285,5.238777777777778,97.71233175182144,130.1569762809105
Logone Oriental,La Nya Pendé,TD0905,TCD0905,2021,14.999969635688998,23.741555555555557,93.5324064417058,150.42311880793645
Logone Oriental,La Nya Pendé,TD0905,TCD0905,2022,11.000263921879124,16.916999999999998,104.70390954448308,174.8379328357548
Logone Oriental,La Nya Pendé,TD0905,TCD0905,2023,11.999767367472156,20.781,105.0846050858104,94.14167706977608
Logone Oriental,La Nya Pendé,TD0905,TCD0905,2024,20.99987854015832,32.26022222222222,88.05402367083674,117.36425048916747
Logone Oriental,La Nya Pendé,TD0905,TCD0905,2025,26.0,49.37744444444444,99.02334128442624,102.01722931994652
Logone Oriental,La Nya Pendé,TD0905,TCD0905,2026,13.0,59.50533333333333,99.4694142947239,88.11513364675467
Logone Oriental,La Pendé,TD0901,TCD0901,1999,,0.0,101.65047625062763,98.83998689650898
Logone Oriental,La Pendé,TD0901,TCD0901,2000,,7.057333333333334,112.55280366699355,75.51205432636546
Logone Oriental,La Pendé,TD0901,TCD0901,2001,,30.21177777777778,99.5099292974826,114.33327135736228
Logone Oriental,La Pendé,TD0901,TCD0901,2002,,84.05022222222222,101.8984337910071,94.82040248966328
Logone Oriental,La Pendé,TD0901,TCD0901,2003,,11.428999999999998,111.27274976466587,107.04507423835958
Logone Oriental,La Pendé,TD0901,TCD0901,2004,,2.0253333333333337,121.12958327968823,85.2536145271676
Logone Oriental,La Pendé,TD0901,TCD0901,2005,,0.0606666666666666,112.25934839108392,95.76774947541766
Logone Oriental,La Pendé,TD0901,TCD0901,2006,,62.07688888888889,97.23118467584972,99.00891568611829
Logone Oriental,La Pendé,TD0901,TCD0901,2007,,4.003222222222223,99.7267745471928,94.8963673227266
Logone Oriental,La Pendé,TD0901,TCD0901,2008,,12.184888888888889,108.95395040451037,116.35351093875887
Logone Oriental,La Pendé,TD0901,TCD0901,2009,,22.178,96.31659706928932,95.82211125572172
Logone Oriental,La Pendé,TD0901,TCD0901,2010,,1.1693333333333331,96.93243008561188,111.53656139605302
Logone Oriental,La Pendé,TD0901,TCD0901,2011,,53.23222222222223,91.19004688757306,102.44362400063748
Logone Oriental,La Pendé,TD0901,TCD0901,2012,,1.1886666666666668,112.49477350571242,138.6514028703728
Logone Oriental,La Pendé,TD0901,TCD0901,2013,,5.371333333333333,105.33018084773808,119.35031474939574
Logone Oriental,La Pendé,TD0901,TCD0901,2014,2.0001610597733084,43.20944444444444,85.56551319802914,102.85231126103396
Logone Oriental,La Pendé,TD0901,TCD0901,2015,4.0001361251962875,28.322999999999997,81.43344306711543,92.89773079408926
Logone Oriental,La Pendé,TD0901,TCD0901,2016,7.999786088977262,8.176,95.5850697846619,111.06589816462588
Logone Oriental,La Pendé,TD0901,TCD0901,2017,0.0,6.364111111111111,103.01663205657528,114.78835205893029
Logone Oriental,La Pendé,TD0901,TCD0901,2018,4.999890391739922,7.924222222222222,104.39413716934564,101.59118878766148
Logone Oriental,La Pendé,TD0901,TCD0901,2019,5.999956156695969,34.71277777777778,91.59336370421694,114.27997202227591
Logone Oriental,La Pendé,TD0901,TCD0901,2020,8.99981391134089,5.238777777777778,102.1437783492844,130.1569762809105
Logone Oriental,La Pendé,TD0901,TCD0901,2021,11.000155456100016,23.741555555555557,87.81397744938484,150.42311880793645
Logone Oriental,La Pendé,TD0901,TCD0901,2022,8.000125369251624,16.916999999999998,100.24087767322108,174.8379328357548
Logone Oriental,La Pendé,TD0901,TCD0901,2023,17.000137123156183,20.781,93.34021245601076,94.14167706977608
Logone Oriental,La Pendé,TD0901,TCD0901,2024,31.000055261849063,32.26022222222222,86.4237326271275,117.36425048916747
Logone Oriental,La Pendé,TD0901,TCD0901,2025,28.000056918638368,49.37744444444444,87.44410387892854,102.01722931994652
Logone Oriental,La Pendé,TD0901,TCD0901,2026,12.0,59.50533333333333,88.56876322265377,88.11513364675467
Logone Oriental,Monts de Lam,TD0906,TCD0906,1999,,0.5931784264952913,95.74446784828208,86.3379359626103
Logone Oriental,Monts de Lam,TD0906,TCD0906,2000,,2.5796486614311283,104.43462225795072,76.3601367815401
Logone Oriental,Monts de Lam,TD0906,TCD0906,2001,,9.411279738193745,101.90977598103376,99.70674514654269
Logone Oriental,Monts de Lam,TD0906,TCD0906,2002,,24.4223712722348,103.60066702217784,102.61047641528631
Logone Oriental,Monts de Lam,TD0906,TCD0906,2003,,24.92595443099543,105.3446418001005,112.9834697667024
Logone Oriental,Monts de Lam,TD0906,TCD0906,2004,,1.251134158955592,111.6593517703038,80.16391777516606
Logone Oriental,Monts de Lam,TD0906,TCD0906,2005,,0.0767330567964252,103.78956283567682,105.21304666835694
Logone Oriental,Monts de Lam,TD0906,TCD0906,2006,,11.174822219203932,99.27138724270344,104.30064256142946
Logone Oriental,Monts de Lam,TD0906,TCD0906,2007,,0.7142678473070411,103.32203551237392,93.94629878827088
Logone Oriental,Monts de Lam,TD0906,TCD0906,2008,,2.371793399293503,116.8068303998701,101.9429543793633
Logone Oriental,Monts de Lam,TD0906,TCD0906,2009,,6.925609874713335,101.8543802172986,94.94956621182268
Logone Oriental,Monts de Lam,TD0906,TCD0906,2010,,0.6699972310050412,98.23102628055592,99.121510290069
Logone Oriental,Monts de Lam,TD0906,TCD0906,2011,,12.203317432504136,100.33808172371864,93.72964430337132
Logone Oriental,Monts de Lam,TD0906,TCD0906,2012,,0.2120857484385002,106.93959257571412,129.7369966931565
Logone Oriental,Monts de Lam,TD0906,TCD0906,2013,,1.1560967956530368,107.43902686137169,112.2505796001775
Logone Oriental,Monts de Lam,TD0906,TCD0906,2014,1.9999188673887467,14.801784537342389,88.63738641582367,111.3935349878794
Logone Oriental,Monts de Lam,TD0906,TCD0906,2015,1.0001794900192091,17.91289205899199,81.32014266334726,121.86223119099915
Logone Oriental,Monts de Lam,TD0906,TCD0906,2016,7.999943005125977,1.7224232010601557,95.0541930535546,105.28091831291404
Logone Oriental,Monts de Lam,TD0906,TCD0906,2017,0.0,1.893638057505786,102.47133413690874,112.0968743644647
Logone Oriental,Monts de Lam,TD0906,TCD0906,2018,4.999887563566741,2.8504379619829514,95.51991373066356,100.9240424824368
Logone Oriental,Monts de Lam,TD0906,TCD0906,2019,4.999887563566741,7.859997547267642,97.01341066867433,107.85995996238525
Logone Oriental,Monts de Lam,TD0906,TCD0906,2020,3.9999627592884544,1.4456491262338655,94.8114704375002,136.2007812241192
Logone Oriental,Monts de Lam,TD0906,TCD0906,2021,9.9999700249692,6.891483886221912,92.22326684919356,165.07902553071102
Logone Oriental,Monts de Lam,TD0906,TCD0906,2022,14.000115794349236,4.145954286685481,103.0934836648633,187.25939530912245
Logone Oriental,Monts de Lam,TD0906,TCD0906,2023,14.000000000000002,4.270045552446395,104.40573722646822,105.74236859780194
Logone Oriental,Monts de Lam,TD0906,TCD0906,2024,15.000134970981238,28.36603962821443,84.76421082387063,104.2822991283672
Logone Oriental,Monts de Lam,TD0906,TCD0906,2025,15.999947868472155,56.56304614367142,86.89656486573493,99.84652310882072
Logone Oriental,Monts de Lam,TD0906,TCD0906,2026,17.0,34.96300954705155,94.18864731861832,87.0616372918317
Mandoul,Barh-Sara,TD1002,TCD1002,1999,,0.0,99.11488155138002,99.871130013578
Mandoul,Barh-Sara,TD1002,TCD1002,2000,,9.56,103.50897065396936,78.30130010123031
Mandoul,Barh-Sara,TD1002,TCD1002,2001,,26.054111111111112,97.65962828361056,100.02418471595053
Mandoul,Barh-Sara,TD1002,TCD1002,2002,,34.32688888888889,97.50480717030764,93.22793403791472
Mandoul,Barh-Sara,TD1002,TCD1002,2003,,9.428222222222225,106.14001841758096,99.77646412542886
Mandoul,Barh-Sara,TD1002,TCD1002,2004,,1.473888888888889,108.8888019913487,94.63133855492865
Mandoul,Barh-Sara,TD1002,TCD1002,2005,,1.3647777777777776,104.07597654894698,85.51525537332563
Mandoul,Barh-Sara,TD1002,TCD1002,2006,,2.0685555555555557,103.237757816774,95.36188972460518
Mandoul,Barh-Sara,TD1002,TCD1002,2007,,0.9046666666666666,107.16540398436828,87.94961978171565
Mandoul,Barh-Sara,TD1002,TCD1002,2008,,1.5777777777777775,118.10925931872384,128.94772300899325
Mandoul,Barh-Sara,TD1002,TCD1002,2009,,2.6855555555555553,97.80174502204832,99.04643119966556
Mandoul,Barh-Sara,TD1002,TCD1002,2010,,0.7124444444444444,94.25293988529462,109.71620963311786
Mandoul,Barh-Sara,TD1002,TCD1002,2011,,20.280777777777775,94.63438896406149,108.51906619356754
Mandoul,Barh-Sara,TD1002,TCD1002,2012,,0.3198888888888889,109.14971858210136,141.40596118698585
Mandoul,Barh-Sara,TD1002,TCD1002,2013,,0.927,111.91107262386669,113.94490721706472
Mandoul,Barh-Sara,TD1002,TCD1002,2014,4.999814133303595,11.526666666666666,87.68696073057211,93.68917112068516
Mandoul,Barh-Sara,TD1002,TCD1002,2015,1.9999256533214376,11.602444444444444,85.72896980829837,99.55966542172963
Mandoul,Barh-Sara,TD1002,TCD1002,2016,10.0,2.2446666666666664,94.10956310518456,103.43284768120398
Mandoul,Barh-Sara,TD1002,TCD1002,2017,0.0,4.950444444444445,97.4503679134368,109.371404682852
Mandoul,Barh-Sara,TD1002,TCD1002,2018,1.0001005463015715,6.450555555555556,95.79780115143902,94.58124164331689
Mandoul,Barh-Sara,TD1002,TCD1002,2019,4.000090668290061,15.201222222222222,92.03714688293736,111.9764440866642
Mandoul,Barh-Sara,TD1002,TCD1002,2020,3.000139217597104,4.002888888888889,99.55498544455386,142.15862409695998
Mandoul,Barh-Sara,TD1002,TCD1002,2021,7.000135966038705,6.129555555555555,96.36290663513384,118.0875763114162
Mandoul,Barh-Sara,TD1002,TCD1002,2022,2.0,4.804666666666667,111.44096496836818,136.92937026454624
Mandoul,Barh-Sara,TD1002,TCD1002,2023,9.000034908017373,6.428999999999999,102.60967204460891,94.76884593990442
Mandoul,Barh-Sara,TD1002,TCD1002,2024,17.999956464006615,24.506777777777778,84.06529050108418,120.4091362946942
Mandoul,Barh-Sara,TD1002,TCD1002,2025,26.0,31.348333333333333,99.95149716433224,102.38668596837329
Mandoul,Barh-Sara,TD1002,TCD1002,2026,10.0,33.82944444444445,98.21136628688616,74.61071244718231
Mandoul,Mandoul Occidental,TD1003,TCD1003,1999,,0.0,105.2502481383488,99.871130013578
Mandoul,Mandoul Occidental,TD1003,TCD1003,2000,,9.56,115.80388068561822,78.30130010123031
Mandoul,Mandoul Occidental,TD1003,TCD1003,2001,,26.054111111111112,103.78612666737736,100.02418471595053
Mandoul,Mandoul Occidental,TD1003,TCD1003,2002,,34.32688888888889,101.4929649025313,93.22793403791472
Mandoul,Mandoul Occidental,TD1003,TCD1003,2003,,9.428222222222225,110.83079050790604,99.77646412542886
Mandoul,Mandoul Occidental,TD1003,TCD1003,2004,,1.473888888888889,119.84369538082552,94.63133855492865
Mandoul,Mandoul Occidental,TD1003,TCD1003,2005,,1.3647777777777776,115.65557849627268,85.51525537332563
Mandoul,Mandoul Occidental,TD1003,TCD1003,2006,,2.0685555555555557,102.232428561511,95.36188972460518
Mandoul,Mandoul Occidental,TD1003,TCD1003,2007,,0.9046666666666666,105.91892964877898,87.94961978171565
Mandoul,Mandoul Occidental,TD1003,TCD1003,2008,,1.5777777777777775,118.4346180176318,128.94772300899325
Mandoul,Mandoul Occidental,TD1003,TCD1003,2009,,2.6855555555555553,99.53694390224804,99.04643119966556
Mandoul,Mandoul Occidental,TD1003,TCD1003,2010,,0.7124444444444444,93.85589069597523,109.71620963311786
Mandoul,Mandoul Occidental,TD1003,TCD1003,2011,,20.280777777777775,94.55247919108449,108.51906619356754
Mandoul,Mandoul Occidental,TD1003,TCD1003,2012,,0.3198888888888889,109.59417518723514,141.40596118698585
Mandoul,Mandoul Occidental,TD1003,TCD1003,2013,,0.927,108.27245068467852,113.94490721706472
Mandoul,Mandoul Occidental,TD1003,TCD1003,2014,5.000156613800808,11.526666666666666,79.58609737551627,93.68917112068516
Mandoul,Mandoul Occidental,TD1003,TCD1003,2015,1.0002401411612392,11.602444444444444,82.75256371060001,99.55966542172963
Mandoul,Mandoul Occidental,TD1003,TCD1003,2016,11.999778127395215,2.2446666666666664,88.53494914569117,103.43284768120398
Mandoul,Mandoul Occidental,TD1003,TCD1003,2017,0.0,4.950444444444445,102.41557423039605,109.371404682852
Mandoul,Mandoul Occidental,TD1003,TCD1003,2018,0.0,6.450555555555556,97.88063835300632,94.58124164331689
Mandoul,Mandoul Occidental,TD1003,TCD1003,2019,2.0,15.201222222222222,85.23525230382,111.9764440866642
Mandoul,Mandoul Occidental,TD1003,TCD1003,2020,2.000161509004127,4.002888888888889,96.7084410507961,142.15862409695998
Mandoul,Mandoul Occidental,TD1003,TCD1003,2021,7.000012729610347,6.129555555555555,88.48707795392578,118.0875763114162
Mandoul,Mandoul Occidental,TD1003,TCD1003,2022,3.000181877130137,4.804666666666667,100.93811851799724,136.92937026454624
Mandoul,Mandoul Occidental,TD1003,TCD1003,2023,9.999885361855304,6.428999999999999,92.2326290388901,94.76884593990442
Mandoul,Mandoul Occidental,TD1003,TCD1003,2024,14.99996178743112,24.506777777777778,80.16745765133805,120.4091362946942
Mandoul,Mandoul Occidental,TD1003,TCD1003,2025,25.000092245816653,31.348333333333333,84.3513291285659,102.38668596837329
Mandoul,Mandoul Occidental,TD1003,TCD1003,2026,11.999999999999998,33.82944444444445,90.62609069501022,74.61071244718231
Mandoul,Mandoul Oriental,TD1001,TCD1001,1999,,0.0,106.6770109788258,99.871130013578
Mandoul,Mandoul Oriental,TD1001,TCD1001,2000,,9.56,110.45768425325926,78.30130010123031
Mandoul,Mandoul Oriental,TD1001,TCD1001,2001,,26.054111111111112,103.24704180926494,100.02418471595053
Mandoul,Mandoul Oriental,TD1001,TCD1001,2002,,34.32688888888889,102.0905259780931,93.22793403791472
Mandoul,Mandoul Oriental,TD1001,TCD1001,2003,,9.428222222222225,108.37059247586969,99.77646412542886
Mandoul,Mandoul Oriental,TD1001,TCD1001,2004,,1.473888888888889,117.3679296065856,94.63133855492865
Mandoul,Mandoul Oriental,TD1001,TCD1001,2005,,1.3647777777777776,111.6657906822774,85.51525537332563
Mandoul,Mandoul Oriental,TD1001,TCD1001,2006,,2.0685555555555557,105.7353094182368,95.36188972460518
Mandoul,Mandoul Oriental,TD1001,TCD1001,2007,,0.9046666666666666,106.18370729785202,87.94961978171565
Mandoul,Mandoul Oriental,TD1001,TCD1001,2008,,1.5777777777777775,112.10960229076132,128.94772300899325
Mandoul,Mandoul Oriental,TD1001,TCD1001,2009,,2.6855555555555553,104.02596431082809,99.04643119966556
Mandoul,Mandoul Oriental,TD1001,TCD1001,2010,,0.7124444444444444,101.68842643584786,109.71620963311786
Mandoul,Mandoul Oriental,TD1001,TCD1001,2011,,20.280777777777775,94.91394233834131,108.51906619356754
Mandoul,Mandoul Oriental,TD1001,TCD1001,2012,,0.3198888888888889,113.65808197563088,141.40596118698585
Mandoul,Mandoul Oriental,TD1001,TCD1001,2013,,0.927,111.9877619929394,113.94490721706472
Mandoul,Mandoul Oriental,TD1001,TCD1001,2014,0.0,11.526666666666666,86.79758508136402,93.68917112068516
Mandoul,Mandoul Oriental,TD1001,TCD1001,2015,0.9998399994775492,11.602444444444444,83.98222338271779,99.55966542172963
Mandoul,Mandoul Oriental,TD1001,TCD1001,2016,9.000006091580826,2.2446666666666664,95.34937158437528,103.43284768120398
Mandoul,Mandoul Oriental,TD1001,TCD1001,2017,0.0,4.950444444444445,101.41435051353729,109.371404682852
Mandoul,Mandoul Oriental,TD1001,TCD1001,2018,0.0,6.450555555555556,101.80324847689904,94.58124164331689
Mandoul,Mandoul Oriental,TD1001,TCD1001,2019,3.00002197415839,15.201222222222222,88.89628652245759,111.9764440866642
Mandoul,Mandoul Oriental,TD1001,TCD1001,2020,1.000108794005185,4.002888888888889,89.77717120043889,142.15862409695998
Mandoul,Mandoul Oriental,TD1001,TCD1001,2021,2.9999589924443577,6.129555555555555,83.11219028738999,118.0875763114162
Mandoul,Mandoul Oriental,TD1001,TCD1001,2022,2.999948020702612,4.804666666666667,98.39359305479928,136.92937026454624
Mandoul,Mandoul Oriental,TD1001,TCD1001,2023,6.000020077700702,6.428999999999999,86.23295850123094,94.76884593990442
Mandoul,Mandoul Oriental,TD1001,TCD1001,2024,17.999939989428906,24.506777777777778,74.061649550176,120.4091362946942
Mandoul,Mandoul Oriental,TD1001,TCD1001,2025,10.0,31.348333333333333,83.54880700420081,102.38668596837329
Mandoul,Mandoul Oriental,TD1001,TCD1001,2026,10.0,33.82944444444445,89.35906226302171,74.61071244718231
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,1999,,0.0,111.32576070363872,104.72880572101138
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2000,,21.651333333333337,108.97401388333545,66.3144293576962
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2001,,20.630777777777777,119.77055271664176,97.70258441885808
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2002,,83.491,105.12486607222098,105.7140645499348
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2003,,41.02611111111111,108.01476924884228,112.26432882715694
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2004,,9.850444444444443,123.9957646496088,82.0700359448779
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2005,,4.953444444444444,121.08238920964874,122.43389099829902
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2006,,34.29277777777778,93.5853388125174,105.70533139351404
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2007,,0.1554444444444444,112.30663073083886,120.93039872813486
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2008,,0.2953333333333333,117.0760201681408,103.313240457538
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2009,,7.507555555555555,103.95403879824045,85.9928110244191
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2010,,1.8026666666666664,101.4472650944532,101.72539383558244
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2011,,34.273111111111106,88.53815311609148,105.21627463395173
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2012,,0.1093333333333333,120.78003796022854,124.98159090322672
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2013,,6.437777777777778,111.34647698080347,125.28129695312084
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2014,1.999978824999206,15.200666666666663,92.09350073696582,90.9722980308717
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2015,3.999957649998412,67.16244444444445,72.60920768484681,98.60289345350688
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2016,4.999846599102093,5.063444444444444,89.11602593492518,100.48330081555773
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2017,0.0,23.522222222222226,89.00616539171114,104.37352503934882
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2018,0.0,4.076555555555555,89.9516417539111,120.58345424123758
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2019,2.9998493619402185,11.603444444444444,88.12852851371512,100.31756932439112
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2020,5.00005939723684,8.754333333333333,82.1021716474851,126.11749668040817
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2021,2.999905338615247,21.321444444444445,79.6445314948912,160.85958076879564
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2022,8.999891958079735,32.21,89.96841312351674,176.78250669376592
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2023,9.000118830501206,4.340777777777777,98.08641370844,102.51753081911052
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2024,12.999945122650876,18.065888888888892,81.97132186434098,140.37397757563608
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2025,18.000019955399683,42.91877777777778,78.67431259137709,93.55235031072174
Mayo-Kebbi Est,Kabbia,TD1102,TCD1102,2026,5.0,20.659666666666663,84.32411364795081,108.511453336165
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,1999,,0.0,102.7024307018976,126.46249922038938
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2000,,9.996666666666666,108.41611568810166,85.18941017175577
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2001,,29.229666666666667,93.13874212664166,106.37309045696249
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2002,,87.9868888888889,85.11214789987112,93.82789818989504
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2003,,0.0036666666666666,117.02886646789165,122.96320439076698
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2004,,38.40233333333334,103.7331971678129,75.88136237709816
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2005,,6.567333333333334,111.71894597068103,112.55585532841224
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2006,,11.066444444444445,82.71905890686418,111.66981528761094
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2007,,0.2441111111111111,100.43539585421097,93.5092134885714
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2008,,6.415888888888889,105.96050652711756,100.85706870431734
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2009,,29.62211111111111,86.92010633289198,88.65550867832359
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2010,,3.149888888888889,97.0655842576964,116.05696086656484
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2011,,9.65922222222222,88.57665192028254,114.60899761187662
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2012,,0.0481111111111111,124.12847053846257,132.98185468862854
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2013,,2.9686666666666666,109.87300303120662,107.28669350539089
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2014,0.0,6.913777777777778,82.92233409721507,89.42083481710837
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2015,3.0001334761642373,21.326666666666668,78.07910095924063,99.13307299368464
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2016,7.000138845729172,1.0643333333333331,104.65540940270546,110.25806620352766
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2017,0.0,1.0462222222222222,97.58696185495128,107.72589091889432
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2018,0.0,0.2082222222222222,105.42380059394478,124.6417311983068
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2019,4.999940373974432,0.3198888888888889,107.62156039202118,109.26157294238124
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2020,4.000133830364437,5.316888888888889,94.26770991262782,168.64456395120746
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2021,13.999983309178004,3.0028888888888887,92.2053776680997,177.53433807537778
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2022,7.999892546775731,8.164666666666667,102.30032351227578,164.04455952503102
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2023,12.000030062078192,0.3172222222222223,116.16161443543469,90.45092678098273
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2024,15.000048380229902,3.161666666666666,101.24658377985298,155.64267075484415
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2025,15.000048380229902,3.2181111111111114,113.48366713354052,93.84077433944346
Mayo-Kebbi Est,Mayo-Boneye,TD1101,TCD1101,2026,10.0,1.1584444444444444,100.55467812488844,83.84445611345498
Mayo-Kebbi Est,Mayo-Lemié,TD1103,TCD1103,1999,,0.0,107.0371146248019,124.9625840363832
Mayo-Kebbi Est,Mayo-Lemié,TD1103,TCD1103,2000,,8.41504035500224,118.70906654022406,88.54751841558277
Mayo-Kebbi Est,Mayo-Lemié,TD1103,TCD1103,2001,,28.614021896743218,98.40338196930148,105.45267621450311
Mayo-Kebbi Est,Mayo-Lemié,TD1103,TCD1103,2002,,85.77512423849247,76.47304836471778,92.91912855575316
Mayo-Kebbi Est,Mayo-Lemié,TD1103,TCD1103,2003,,1.5445605876402797,127.44974991580908,122.4792397881296
Mayo-Kebbi Est,Mayo-Lemié,TD1103,TCD1103,2004,,32.11929409622573,97.17126848743432,75.55592571117518
Mayo-Kebbi Est,Mayo-Lemié,TD1103,TCD1103,2005,,5.793241547700822,111.3254731816445,111.69878002305089
Mayo-Kebbi Est,Mayo-Lemié,TD1103,TCD1103,2006,,15.522715934567051,83.59135655793185,111.84610633442402
Mayo-Kebbi Est,Mayo-Lemié,TD1103,TCD1103,2007,,3.770371662493198,91.18112774120458,92.82886157159056
Mayo-Kebbi Est,Mayo-Lemié,TD1103,TCD1103,2008,,5.487337839790064,95.0776156476619,100.55478156494924
Mayo-Kebbi Est,Mayo-Lemié,TD1103,TCD1103,2009,,27.454441986435764,75.88712326959258,89.19285946430534
Mayo-Kebbi Est,Mayo-Lemié,TD1103,TCD1103,2010,,3.852272169050622,88.15147216213018,115.29180645534532
Mayo-Kebbi Est,Mayo-Lemié,TD1103,TCD1103,2011,,8.539655881112388,96.03768539059404,116.46129422060127
Mayo-Kebbi Est,Mayo-Lemié,TD1103,TCD1103,2012,,0.0435281354070692,130.7691220967677,130.16576709703017
Mayo-Kebbi Est,Mayo-Lemié,TD1103,TCD1103,2013,,3.267483541112138,102.62584279372922,107.06473775952072
Mayo-Kebbi Est,Mayo-Lemié,TD1103,TCD1103,2014,0.0,6.867014769137552,85.84722926833615,89.27280565147421
